event_id,release_version,item_index,item_kind,category,item_text,note_status,source_url,source_ref,evidence_class
"pi-coding-agent-0.73.1-011","0.73.1","11","BULLET","Fixed","Fixed HTML session exports to strip skill wrapper XML from rendered user messages ([#4234](https://github.com/earendil-works/pi-mono/pull/4234) by [@aliou](https://github.com/aliou)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-012","0.73.1","12","BULLET","Fixed","Fixed OpenAI-compatible chat completion streams that interleave content and tool-call deltas in the same choice.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-013","0.73.1","13","BULLET","Fixed","Fixed OpenAI Codex OAuth refresh failures writing directly to stderr while the TUI is active ([#4141](https://github.com/badlogic/pi-mono/issues/4141)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-014","0.73.1","14","BULLET","Fixed","Fixed OpenAI Codex Responses requests to send a non-empty system prompt ([#4184](https://github.com/earendil-works/pi-mono/issues/4184)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-015","0.73.1","15","BULLET","Fixed","Fixed Kimi For Coding model resolution for the Kimi K2 P6 alias ([#4218](https://github.com/earendil-works/pi-mono/issues/4218)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-016","0.73.1","16","BULLET","Fixed","Fixed Kitty inline image redraws to stay within TUI-owned terminal regions and avoid writing below the active viewport.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-017","0.73.1","17","BULLET","Fixed","Fixed Kitty inline image rendering by letting the terminal allocate image ids and bounding parsed image ids to valid values.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.1-018","0.73.1","18","BULLET","Fixed","Fixed inline image capability detection to disable inline images in cmux terminals.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.1/packages/coding-agent/CHANGELOG.md","v0.73.1@781152fc24841dc54b22284514604048ebe5e2c9","EXTRACTED"
"pi-coding-agent-0.73.0-001","0.73.0","1","BULLET","New Features","**Xiaomi MiMo API billing and regional Token Plan providers** - `xiaomi` now uses API billing, with separate `xiaomi-token-plan-{cn,ams,sgp}` providers. See [docs/providers.md#api-keys](docs/providers.md#api-keys) and [README.md#providers--models](README.md#providers--models). ([#4112](https://github.com/badlogic/pi-mono/pull/4112) by [@Phoen1xCode](https://github.com/Phoen1xCode))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-002","0.73.0","2","BULLET","New Features","**Incremental bash output streaming** - Bash tool output now appears while commands run instead of only after completion. ([#4145](https://github.com/badlogic/pi-mono/issues/4145))","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-003","0.73.0","3","BULLET","New Features","**Compact read rendering** - Interactive `read` output for Pi docs, context files, and skills is collapsed by default and shows selected line ranges.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-004","0.73.0","4","BULLET","Breaking Changes","Switched the built-in `xiaomi` provider from Token Plan AMS to Xiaomi's API billing endpoint, and renamed its `/login` display from ""Xiaomi MiMo Token Plan"" to ""Xiaomi MiMo"". `XIAOMI_API_KEY` now refers to the API billing key from [platform.xiaomimimo.com](https://platform.xiaomimimo.com). Users on Token Plan should switch to the appropriate `xiaomi-token-plan-*` provider and set the corresponding env var ([#4112](https://github.com/badlogic/pi-mono/pull/4112) by [@Phoen1xCode](https://github.com/Phoen1xCode)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-005","0.73.0","5","BULLET","Added","Added three Xiaomi MiMo Token Plan regional providers visible in `/login`: `xiaomi-token-plan-cn` (`XIAOMI_TOKEN_PLAN_CN_API_KEY`), `xiaomi-token-plan-ams` (`XIAOMI_TOKEN_PLAN_AMS_API_KEY`), `xiaomi-token-plan-sgp` (`XIAOMI_TOKEN_PLAN_SGP_API_KEY`). Each defaults to `mimo-v2.5-pro` ([#4112](https://github.com/badlogic/pi-mono/pull/4112) by [@Phoen1xCode](https://github.com/Phoen1xCode)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-006","0.73.0","6","BULLET","Changed","Changed `read` tool rendering to collapse Pi documentation, AGENTS/CLAUDE context files, and `SKILL.md` contents by default in interactive output.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-007","0.73.0","7","BULLET","Fixed","Fixed generated OpenAI-compatible model metadata for Qwen 3.5/3.6 and MiniMax M2.7, so those models work through the built-in provider catalog ([#4110](https://github.com/badlogic/pi-mono/pull/4110) by [@jsynowiec](https://github.com/jsynowiec)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-008","0.73.0","8","BULLET","Fixed","Fixed Bedrock Claude Opus 4.7 `xhigh` thinking requests by preserving the provider's native effort value.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-009","0.73.0","9","BULLET","Fixed","Fixed OpenAI Codex WebSocket transport to fall back to SSE when setup fails before streaming starts, and surface transport diagnostics in the assistant message ([#4133](https://github.com/badlogic/pi-mono/issues/4133)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-010","0.73.0","10","BULLET","Fixed","Fixed OpenAI Codex WebSocket transport keeping `--print` and JSON mode processes alive after the response by closing cached WebSocket sessions during session shutdown ([#4103](https://github.com/badlogic/pi-mono/issues/4103)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-011","0.73.0","11","BULLET","Fixed","Fixed compact `read` tool calls to render directly and include selected line ranges in interactive output.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-012","0.73.0","12","BULLET","Fixed","Fixed interactive sessions to exit when terminal input is lost instead of continuing in a broken state.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-013","0.73.0","13","BULLET","Fixed","Fixed bash tool output to stream incrementally while commands run instead of waiting for command completion ([#4145](https://github.com/badlogic/pi-mono/issues/4145)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.73.0-014","0.73.0","14","BULLET","Fixed","Fixed selector and autocomplete fuzzy ranking to prioritize exact matches.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.73.0/packages/coding-agent/CHANGELOG.md","v0.73.0@dbcb473d6fdb96f60570b9ebe73e7aa6316fa8fb","EXTRACTED"
"pi-coding-agent-0.72.1-001","0.72.1","1","EMPTY_RELEASE","","","EMPTY","https://raw.githubusercontent.com/earendil-works/pi/v0.72.1/packages/coding-agent/CHANGELOG.md","v0.72.1@036bde0a5db25f4ac55525a7b3d15a90717f737d","EXTRACTED"
"pi-coding-agent-0.72.0-001","0.72.0","1","BULLET","New Features","**Xiaomi MiMo Token Plan provider** - New Anthropic-compatible provider with `XIAOMI_API_KEY` auth, default model (`mimo-v2.5-pro`), and `/login` display. See [docs/providers.md](docs/providers.md). ([#4005](https://github.com/badlogic/pi-mono/pull/4005) by [@Phoen1xCode](https://github.com/Phoen1xCode)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-002","0.72.0","2","BULLET","New Features","**Model thinking level metadata** - Models can now declare which thinking levels they support via `thinkingLevelMap`, replacing the old `reasoningEffortMap`. See [docs/models.md#thinking-level-map](docs/models.md#thinking-level-map) and [docs/custom-provider.md](docs/custom-provider.md). ([#3208](https://github.com/badlogic/pi-mono/issues/3208)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-003","0.72.0","3","BULLET","New Features","**Custom provider base URL overrides** - `pi.registerProvider()` now respects per-model `baseUrl` settings. See [docs/custom-provider.md](docs/custom-provider.md). ([#4063](https://github.com/badlogic/pi-mono/issues/4063)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-004","0.72.0","4","BULLET","New Features","**Post-turn stop callback** - Agent loop can now exit gracefully after a completed turn via `shouldStopAfterTurn`. See [`packages/agent/README.md`](https://github.com/badlogic/pi-mono/blob/main/packages/agent/README.md).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-005","0.72.0","5","BULLET","New Features","**Self-update detection fix** - `pi` now correctly identifies and applies available updates. ([#3942](https://github.com/badlogic/pi-mono/issues/3942), [#3980](https://github.com/badlogic/pi-mono/issues/3980), [#3922](https://github.com/badlogic/pi-mono/issues/3922)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-006","0.72.0","6","BULLET","Breaking Changes","Replaced `compat.reasoningEffortMap` in `models.json` and `pi.registerProvider()` model definitions with model-level `thinkingLevelMap` ([#3208](https://github.com/badlogic/pi-mono/issues/3208)). Migration: move old mappings from `compat.reasoningEffortMap` to `thinkingLevelMap`. Use string values for provider-specific thinking values and `null` for unsupported pi levels that should be hidden and skipped by cycling. See `docs/models.md#thinking-level-map` and `docs/custom-provider.md`.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-007","0.72.0","7","BULLET","Added","Added Xiaomi MiMo Token Plan provider support with `XIAOMI_API_KEY`, default model resolution, `/login` display support, and provider documentation ([#4005](https://github.com/badlogic/pi-mono/pull/4005) by [@Phoen1xCode](https://github.com/Phoen1xCode)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-008","0.72.0","8","BULLET","Added","Added model-level `thinkingLevelMap` support in `models.json` and `pi.registerProvider()`, allowing models to expose only the thinking levels they actually support ([#3208](https://github.com/badlogic/pi-mono/issues/3208)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-009","0.72.0","9","BULLET","Added","Added `shouldStopAfterTurn` agent loop callback for post-turn stop control, inherited from `@mariozechner/pi-agent-core`. See [`packages/agent/README.md`](https://github.com/badlogic/pi-mono/blob/main/packages/agent/README.md).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-010","0.72.0","10","BULLET","Fixed","Fixed the default transport setting to use `auto`, allowing OpenAI Codex to use cached WebSocket context when available ([#4083](https://github.com/badlogic/pi-mono/issues/4083)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-011","0.72.0","11","BULLET","Fixed","Fixed `pi.registerProvider()` to honor per-model `baseUrl` overrides ([#4063](https://github.com/badlogic/pi-mono/issues/4063)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.72.0-012","0.72.0","12","BULLET","Fixed","Fixed self-update detection so `pi` correctly identifies when a newer version is available and applies updates ([#3942](https://github.com/badlogic/pi-mono/issues/3942), [#3980](https://github.com/badlogic/pi-mono/issues/3980), [#3922](https://github.com/badlogic/pi-mono/issues/3922)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.72.0/packages/coding-agent/CHANGELOG.md","v0.72.0@196226bcc071f751bc0c6996fb55bc52e8aa0e6d","EXTRACTED"
"pi-coding-agent-0.71.1-001","0.71.1","1","BULLET","Added","Added `websocket-cached` to the transport setting options for the OpenAI Codex provider used with ChatGPT subscription auth. This keeps the same WebSocket open for a session and, after the first request, sends only the new conversation items instead of resending the full chat history when possible.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.71.1/packages/coding-agent/CHANGELOG.md","v0.71.1@80a439055d467001279d711c9b5d737df35113e0","EXTRACTED"
"pi-coding-agent-0.71.0-001","0.71.0","1","BULLET","Breaking Changes","Removed built-in Google Gemini CLI and Google Antigravity support. Existing configurations using those providers must switch to another supported provider.","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.71.0/packages/coding-agent/CHANGELOG.md","v0.71.0@f4efeb2ba5a4a1f79d51f729da008d8fcb7cf512","EXTRACTED"
"pi-coding-agent-0.71.0-002","0.71.0","2","BULLET","New Features","Cloudflare AI Gateway provider support with `CLOUDFLARE_API_KEY`/`CLOUDFLARE_ACCOUNT_ID`/`CLOUDFLARE_GATEWAY_ID`, default model resolution, and `/login` display. See [docs/providers.md#cloudflare-ai-gateway](docs/providers.md#cloudflare-ai-gateway). ([#3856](https://github.com/badlogic/pi-mono/pull/3856) by [@mchenco](https://github.com/mchenco)).","PRESENT","https://raw.githubusercontent.com/earendil-works/pi/v0.71.0/packages/coding-agent/CHANGELOG.md","v0.71.0@f4efeb2ba5a4a1f79d51f729da008d8fcb7cf512","EXTRACTED"
